🌼蓝天白云,#genre#
滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
河北都市,https://jwplay.hebyun.com.cn/live/hbdstv/1500k/tzwj_video.m3u8
河北农民,http://hbfc.chinashadt.com:2036/live/1003.stream/playlist.m3u8
邯郸新闻综合,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
邯郸公共频道,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
邯郸公共频道,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
邯郸科技教育,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
衡水新闻综合,http://111.225.205.64:8081/964D4p2/800/live.m3u8
邢台综合频道,http://a.xttv.top/xttv/5ebe09cb3d1a0f3f3d062e99c78175a0.flv?auth_key=1861891200-0-0-d86d236a74b9a55f2596a7346ec632a8
邢台公共频道,http://a.xttv.top/xttv/d0586743dc68918f808f28b8bc90c737.flv?auth_key=1861891200-0-0-82cd69002c4060ddabc0bfa1b3446dc2
承德新闻综合,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8
承德新闻综合,https://jwcdnqx.hebyun.com.cn/live/cdslywh/1500k/tzwj_video.m3u8
承德新闻综合,https://jwcdnqx.hebyun.com.cn/live/cdsxwzhtv/1500k/tzwj_video.m3u8
承德公共生活,https://jwliveqxzb.hebyun.com.cn/cdsggshtv/cdsggshtv.m3u8
承德公共生活,https://jwcdnqx.hebyun.com.cn/live/cdsggshtv/1500k/tzwj_video.m3u8
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8
鹿泉二套,https://jwliveqxzb.hebyun.com.cn/luquaner/luquaner.m3u8
鹿泉二套,https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8
涉县新闻综合,https://jwcdnqx.hebyun.com.cn/live/SXTV1/1500k/tzwj_video.m3u8
阜城综合频道,http://hbfc.chinashadt.com:2036/live/2.stream/playlist.m3u8
阜城经济频道,http://hbfc.chinashadt.com:2036/live/5.stream/playlist.m3u8
枣强综合,http://hbzqdb.chinashadt.com:1937/live/zqzh.stream_360p/playlist.m3u8
昌黎综合频道,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
昌黎综合频道,https://jwliveqxzb.hebyun.com.cn/clzhpd/clzhpd.m3u8
迁安新闻综合,https://jwplay.hebyun.com.cn/live/jiuyunqianan/1500k/tzwj_video.m3u8
迁西综合频道,https://jwliveqxzb.hebyun.com.cn/qxzhpd/qxzhpd.m3u8
迁西综合频道,https://jwcdnqx.hebyun.com.cn/live/qxzhpd/1500k/tzwj_video.m3u8
迁西农业频道,https://jwliveqxzb.hebyun.com.cn/qxny/qxny.m3u8
迁西农业频道,https://jwcdnqx.hebyun.com.cn/live/qxny/1500k/tzwj_video.m3u8
霸州新闻频道,http://hbbz.chinashadt.com:2036/live/stream:bzxw.stream/playlist.m3u8
霸州文化频道,http://hbbz.chinashadt.com:2036/live/stream:bzwh.stream/playlist.m3u8
霸州公共频道,http://hbbz.chinashadt.com:2036/live/stream:bzgg.stream/playlist.m3u8
霸州少儿频道,http://hbbz.chinashadt.com:2036/live/stream:bzse.stream/playlist.m3u8
大厂一套,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
永清综合频道,http://60.10.203.69:8000/0.m3u8
永清影视频道,http://60.10.203.69:8000/4.m3u8
清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
清河新闻综合,https://jwliveqxzb.hebyun.com.cn/qinghe/qinghe.m3u8
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
清河经济综艺,https://jwliveqxzb.hebyun.com.cn/qinghe1/qinghe1.m3u8
沧县综合,http://hebcx.chinashadt.com:2036/live/10001.stream/playlist.m3u8
沧县二套,http://hebcx.chinashadt.com:2036/live/10002.stream/playlist.m3u8
青县新闻,https://jwliveqxzb.hebyun.com.cn/qxtvlive1/qxtvlive1.m3u8
青县新闻,https://jwcdnqx.hebyun.com.cn/live/qxtvlive1/1500k/tzwj_video.m3u8
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
定州新闻综合,https://jwliveqxzb.hebyun.com.cn/xxzhpd/xxzhpd.m3u8
定州新闻综合,https://jwcdnqx.hebyun.com.cn/live/xxzhpd/1500k/tzwj_video.m3u8
定州生活频道,https://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
定州生活频道,https://jwcdnqx.hebyun.com.cn/live/shpd/1500k/tzwj_video.m3u8
涞水新闻频道,https://jwliveqxzb.hebyun.com.cn/lsdst/lsdst.m3u8
涞水新闻频道,https://jwcdnqx.hebyun.com.cn/live/lsdst/1500k/tzwj_video.m3u8
清苑新闻频道,https://jwcdnqx.hebyun.com.cn/live/qyxwpd/1500k/tzwj_video.m3u8
清苑生活频道,https://jwcdnqx.hebyun.com.cn/live/qyshpd/1500k/tzwj_video.m3u8
望都综合频道,https://jwliveqxzb.hebyun.com.cn/wddst/wddst.m3u8
望都综合频道,https://jwcdnqx.hebyun.com.cn/live/wddst/1500k/tzwj_video.m3u8
平泉综合频道,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
平泉综合频道,https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
平泉影视频道,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉影视频道,https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8
双滦新闻频道,https://jwcdnqx.hebyun.com.cn/live/slxw/1500k/tzwj_video.m3u8
双滦影视频道,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8
兴隆综合频道,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8




🌼龙江地方台,#genre#
黑龙江文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8
黑龙江农业科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
黑龙江都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8
黑龙江少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/1.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8
黑龙新闻法治,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8
鹤岗新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
佳木斯新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
齐齐哈尔经济法制,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8
齐齐哈尔新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226437/index.m3u8
双鸭山公共,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226532/index.m3u8
双鸭山综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226529/index.m3u8
大庆新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226484/index.m3u8
大庆公共,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8
哈尔滨新闻综合,https://stream.hrbtv.net/xwzh/playlist.m3u8
哈尔滨生活,https://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨娱乐,https://stream.hrbtv.net/ylpd/sd/live.m3u8
哈尔滨都市资讯,https://stream.hrbtv.net/zxpd/sd/live.m3u8
🌼吉林地方台,#genre#
吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8?zjild
吉林公共新闻,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林公共新闻,http://stream1.jlntv.cn/ggpd/sd/live.m3u8?zjild
吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林公共新闻,http://stream1.jlntv.cn/ggpd/playlist.m3u8
吉林频道,http://stream1.jlntv.cn/fzpd/sd/live.m3u8?zjild
吉林七台,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林山村,http://stream1.jlntv.cn/dspd/playlist.m3u8?_upt=a9a201ef1578416337
吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8?zjild
吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?zjild
吉林新闻综合,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林影院,http://stream1.jlntv.cn/yspd/sd/live.m3u8?zjild
白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8
白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8?zjild
德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild
东北戏曲,http://stream1.jlntv.cn/dbxq/sd/live.m3u8
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
东辽综合,http://stream5.jlntv.cn/dl/sd/live.m3u8
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
珲春新闻综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
江源综合,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
双阳综合,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8?zjild
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild
延边,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8?zjild
延边,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
延边,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild
延边朝鲜语综合,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild
延边汉语综合,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
永吉综合频道,http://stream10.jlntv.cn/yongji/sd/live.m3u8
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild
🌼辽宁地方台,#genre#
辽宁卫视,http://119.117.154.100:4022/rtp/232.0.0.126:1234
辽宁都市,http://119.117.154.100:4022/rtp/232.0.0.154:1234
辽宁影视剧,http://119.117.154.100:4022/rtp/232.0.0.25:1234
辽宁体育,http://119.117.154.100:4022/rtp/232.0.0.164:1234
辽宁生活,http://119.117.154.100:4022/rtp/232.0.0.150:1234
辽宁教育青少,http://119.117.154.100:4022/rtp/232.0.0.241:1234
辽宁北方,http://119.117.154.100:4022/rtp/232.0.0.151:1234
辽宁宜佳购物,http://119.117.154.100:4022/rtp/232.0.0.30:1234
辽宁公共,http://119.117.154.100:4022/rtp/232.0.0.168:1234
辽宁经济,http://119.117.154.100:4022/rtp/232.0.0.156:1234
辽宁北方,http://fxgm.fxjf.work:19901/tsfile/live/1006_1.m3u8
辽宁公共,http://fxgm.fxjf.work:19901/tsfile/live/1007_1.m3u8
辽宁教育青少,http://fxgm.fxjf.work:19901/tsfile/live/1005_1.m3u8
辽宁生活,http://fxgm.fxjf.work:19901/tsfile/live/1004_1.m3u8
辽宁都市,http://fxgm.fxjf.work:19901/tsfile/live/1000_1.m3u8
辽宁经济,http://fxgm.fxjf.work:19901/tsfile/live/1008_1.m3u8
辽宁移动电视,http://fxgm.fxjf.work:19901/tsfile/live/1009_1.m3u8
辽宁影视剧,http://fxgm.fxjf.work:19901/tsfile/live/1001_1.m3u8
辽宁体育休闲,http://fxgm.fxjf.work:19901/tsfile/live/1003_1.m3u8
🌼重庆地方台,#genre#

璧山综合,http://222.179.42.129:8181/hls1.m3u8?zzhongqd
重庆精彩导视,http://zbxclive.cbg.cn:1935/app_2/ls_105.stream/playlist.m3u8
铜梁综合,http://183.64.174.171:40123/ch1.m3u8
万州综合频道,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
万州综合频道,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
万州最万州,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
万州最万州,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
万州最万州,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
璧山综合频道,http://222.179.42.129:8181/hls1.m3u8
潼南综合频道,http://183.230.184.51:65500/tntv1.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8
江津经济生活,http://222.179.155.21:1935/ch0.m3u8
江津文化旅游,http://222.179.155.21:1935/ch2.m3u8
武隆综合频道,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
荣昌综合频道,http://183.64.181.25:40023/rongchang01.m3u8
北碚综合频道,http://222.178.181.121:12034/beibei01.m3u8
北碚综合频道,http://222.178.181.121:12034/ts1

🌼甘肃地方台,#genre#

崆峒综合,http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu
甘南综合频道,http://pili-live-hls.hfmt.net/gntv/gnhytv.m3u8
甘南藏语频道,http://pili-live-hls.hfmt.net/gntv/gnzytv.m3u8
庆阳综合频道,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
庆阳公共频道,http://stream.gsqytv.com.cn/ggpd/sd/live.m3u8
张掖新闻综合,https://play.kankanlive.com/live/1629709727589955.m3u8
张掖公共频道,https://play.kankanlive.com/live/1629710004378956.m3u8
定西综合频道,https://play.kankanlive.com/live/1645679947087932.m3u8
定西公共频道,https://play.kankanlive.com/live/1645680054929933.m3u8
平川综合频道,https://play.kankanlive.com/live/1621842376245934.m3u8
临洮综合频道,https://play.kankanlive.com/live/1638428318510977.m3u8
金川综合频道,https://play.kankanlive.com/live/1625041962958919.m3u8
古浪综合频道,https://play.kankanlive.com/live/1619400940821967.m3u8
陇西综合频道,http://play.kankanlive.com/live/1641010321462941.m3u8
岷县综合频道,http://play.kankanlive.com/live/1614311581479927.m3u8
通渭综合频道,https://play.kankanlive.com/live/1629944062210970.m3u8
临潭综合频道,http://pili-live-hls.hfmt.net/gntv/lttv.m3u8
夏河综合频道,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8
卓尼综合频道,http://pili-live-hls.hfmt.net/gntv/zntv.m3u8
舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
礼县综合频道,https://play.kankanlive.com/live/1621416463200961.m3u8
西和综合频道,https://play.kankanlive.com/live/1626051451895935.m3u8
临夏市电视台,http://124.152.34.102:8030/wCMq71/wCMq71_0.m3u8
崆峒综合频道,http://125.74.200.110:10080/hls/001/001_live.m3u8
秦安综合频道,http://play.kankanlive.com/live/1620829433464975.m3u8
🌼广西地方台,#genre#

南宁新闻综合,https://hls.nntv.cn/nnlive/XWZH_24.m3u8
南宁文旅生活,https://hls.nntv.cn/nnlive/WLSH_24.m3u8
南宁公共,https://hls.nntv.cn/nnlive/GGPD_24.m3u8
玉林新闻综合,http://51742.hlsplay.aodianyun.com/tv_radio_51742/tv_channel_3289.m3u8?auth_key=4846965841-0-0-9764667fa15da8675d9343a9d685e93b&extra_key=3G7phQNujucfjDfVZX7XtFsfMjeELWIZpjNRADdYpRWOUdAykIw7RkxbAmiF9U934MKf8LNlRPUVp9ooT4UEvKJQlaJrZuMqJnw-UvayII5G4kw7jFgAqhhjpD4DC7gyZEtynT7zMnF8xzE3J1g6soaagSkmkag_tsjqRTH1zeM
桂林新闻综合,https://pull.gltvs.com/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188
图文频道,http://citylive.njgdmm.com/beihai/d49b9838-dacf-4a22-ab46-1eed2b515d88.m3u8
来宾综合,http://zb.lbnews.com.cn:1935/live/lbzh.stream/playlist.m3u8
来宾新闻,http://zb.lbnews.com.cn:1935/live/xwhc.stream/playlist.m3u8
横州,http://live.nnnews.net/video/s10004-hztv-hd/index.m3u8
隆安,https://hls.nntv.cn/nnlive/LATV_24.m3u8
罗成,http://www.3jlc.cn/lctvlive/lcm.m3u8
贺州综合频道,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8

罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8
🌼贵州地方台,#genre#
松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
松桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8
金海湖电视台,http://pili-live-hls.jhh.ddcpc.cn/ddcpc-jhh/tv1050-1563865985.m3u8
正安综合,http://pili-live-hls.221.i2863.com/i2863-221/live_221_315303.m3u8
🌼内蒙地方台,#genre#
乌兰察布新闻综合,http://pluslive.wrbtv.cn/xwzh/sd/live.m3u8
乌兰察布经济生活,http://pluslive.wrbtv.cn/wrbtv1/sd/live.m3u8
乌兰察布生活频道,http://pluslive.wrbtv.cn/wrbtv3/sd/live.m3u8
达茂综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162426298237692.m3u8
固阳综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160861109294211.m3u8
克旗综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live159582155321721.m3u8
元宝山综合,http://l2yx82zv.live2.danghongyun.com/live/hls/8be0890a1b0c4d7aaf80b51ea8646682/5a8988f5ecc64986a19aa9b6b3a052a6-1.m3u8
突泉综合频道,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live163886991032759.m3u8
库伦旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8
奈曼旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8
准格尔旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161802828375549.m3u8
鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8
察右前旗综合,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160073959279435.m3u8
鄂温克电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162700604855057.m3u8
🌼宁夏地方台,#genre#
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8
宁夏公共,https://hls.ningxiahuangheyun.com/live/nxgg1M.m3u8
宁夏经济,https://hls.ningxiahuangheyun.com/live/nxjj1M.m3u8
宁夏少儿,https://hls.ningxiahuangheyun.com/live/nxse1M.m3u8
宁夏文旅,https://hls.ningxiahuangheyun.com/live/nxwl1M.m3u8
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd
🌼青海地方台,#genre#
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8
西宁生活服务,http://dtrmlive.qhdtrm.cn/xnds/sd/live.m3u8
西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
湟中综合,http://livecdn.dmqhyadmin.com/hls/xjhuangzhong.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
祁连综合,http://livecdn.dmqhyadmin.com/hls/xjqilian.m3u8
贵南综合,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8
化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd青海综合,http://lmt.scqstv.com/live1/live1.m3u8
青海经视,http://stream.qhbtv.com/qhsh/playlist.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=a7ec5e491648026933
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海都市,http://stream.qhbtv.com/qhds/playlist.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
青海囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
青海门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
青海民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
青海大通电视台,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8
青海湟中电视台,http://livecdn.dmqhyadmin.com/hls/xjhuangzhong.m3u8
青海兴海综合,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
青海化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
民和综合 ,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=
贵南综合,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8
